sensor, -0.0132,-0.0489,-0.0164, -0.0012,0.0038,0.0005, 0.2311,0.7423,-0.0264,0.6284, 38.9771,16.9464,-3.4088
sensor, 0.0332,-0.0532,-0.0329, -0.0012,0.0048,-0.0006, 0.2311,0.7423,-0.0265,0.6284, 38.9771,16.9464,-3.4088
sensor, 0.0397,-0.0176,-0.0191, -0.0012,0.0038,0.0026, 0.2312,0.7423,-0.0265,0.6284, 38.9771,16.9464,-3.4088
sensor, 0.0274,-0.0203,-0.0008, -0.0012,0.0027,0.0026, 0.2312,0.7423,-0.0265,0.6284, 38.9771,18.3441,-4.0894
sensor, 0.0057,-0.0161,-0.0268, -0.0034,0.0017,0.0026, 0.2313,0.7423,-0.0266,0.6283, 38.9771,18.3441,-4.0894
sensor, 0.0261,-0.0332,0.0226, -0.0034,0.0006,0.0005, 0.2313,0.7423,-0.0266,0.6283, 38.9771,18.3441,-4.0894
sensor, 0.0256,-0.0364,-0.0206, -0.0034,-0.0005,0.0026, 0.2313,0.7423,-0.0266,0.6283, 38.9771,18.3441,-4.0894
sensor, -0.0007,-0.0588,-0.0179, -0.0023,-0.0005,0.0026, 0.2313,0.7423,-0.0266,0.6283, 40.3748,17.6453,-2.7298
sensor, 0.0319,-0.0593,-0.0219, -0.0044,-0.0005,0.0015, 0.2314,0.7423,-0.0267,0.6283, 40.3748,17.6453,-2.7298
sensor, 0.0286,-0.0181,-0.0055, -0.0066,-0.0005,0.0037, 0.2314,0.7423,-0.0267,0.6283, 40.3748,17.6453,-2.7298
sensor, 0.0090,-0.0318,0.0220, -0.0034,-0.0015,0.0037, 0.2314,0.7423,-0.0267,0.6283, 40.3748,17.6453,-2.7298
sensor, -0.0113,-0.0388,-0.0342, -0.0055,-0.0026,0.0058, 0.2313,0.7423,-0.0267,0.6283, 38.9771,16.9464,-3.4088
sensor, 0.0170,-0.0112,-0.0275, -0.0076,-0.0005,0.0058, 0.2315,0.7422,-0.0268,0.6283, 38.9771,16.9464,-3.4088
sensor, 0.0097,-0.0025,-0.0073, -0.0066,-0.0026,0.0047, 0.2315,0.7422,-0.0268,0.6283, 38.9771,16.9464,-3.4088
sensor, 0.0075,-0.0322,-0.0211, -0.0055,-0.0026,0.0058, 0.2315,0.7422,-0.0268,0.6283, 38.9771,16.9464,-3.4088
sensor, 0.0094,-0.0204,-0.0330, -0.0066,-0.0026,0.0047, 0.2315,0.7422,-0.0267,0.6283, 39.6759,16.9464,-4.7684
sensor, -0.0037,0.0115,0.0270, -0.0076,-0.0037,0.0047, 0.2318,0.7421,-0.0270,0.6283, 39.6759,16.9464,-4.7684
sensor, 0.0129,-0.0135,-0.0035, -0.0087,-0.0026,0.0037, 0.2318,0.7421,-0.0270,0.6283, 39.6759,16.9464,-4.7684
sensor, -0.0009,-0.0254,0.0094, -0.0066,-0.0026,0.0026, 0.2318,0.7421,-0.0270,0.6283, 39.6759,16.9464,-4.7684
sensor, 0.0083,-0.0371,0.0094, -0.0055,-0.0037,0.0058, 0.2318,0.7421,-0.0270,0.6284, 40.3748,16.2491,-4.0894
sensor, 0.0034,-0.0182,0.0191, -0.0076,-0.0037,0.0068, 0.2321,0.7420,-0.0272,0.6284, 40.3748,16.2491,-4.0894
sensor, -0.0034,-0.0159,-0.0048, -0.0087,-0.0037,0.0026, 0.2321,0.7420,-0.0272,0.6284, 40.3748,16.2491,-4.0894
sensor, -0.0209,-0.0226,0.0268, -0.0076,-0.0026,0.0047, 0.2321,0.7420,-0.0272,0.6284, 40.3748,16.2491,-4.0894
sensor, -0.0219,0.0105,-0.0290, -0.0055,-0.0047,0.0037, 0.2321,0.7420,-0.0272,0.6284, 39.6759,17.6453,-3.4088
sensor, -0.0238,0.0020,0.0167, -0.0055,-0.0047,0.0026, 0.2321,0.7419,-0.0272,0.6284, 39.6759,17.6453,-3.4088
sensor, -0.0073,0.0028,0.0053, -0.0055,-0.0037,0.0058, 0.2321,0.7419,-0.0272,0.6284, 39.6759,17.6453,-3.4088
sensor, -0.0358,0.0034,-0.0032, -0.0044,-0.0015,0.0047, 0.2321,0.7419,-0.0272,0.6284, 39.6759,17.6453,-3.4088
sensor, -0.0183,0.0137,-0.0084, -0.0055,-0.0026,0.0047, 0.2321,0.7419,-0.0272,0.6284, 40.3748,16.9464,-4.0894
sensor, 0.0034,-0.0012,0.0451, -0.0055,0.0006,0.0047, 0.2324,0.7418,-0.0273,0.6284, 40.3748,16.9464,-4.0894
sensor, 0.0004,0.0172,-0.0288, -0.0066,0.0038,0.0037, 0.2323,0.7418,-0.0273,0.6285, 40.3748,16.9464,-4.0894
sensor, -0.0188,-0.0045,0.0052, -0.0066,0.0059,0.0037, 0.2324,0.7418,-0.0273,0.6284, 40.3748,16.9464,-4.0894
sensor, 0.0012,-0.0109,-0.0262, -0.0044,0.0048,0.0037, 0.2324,0.7418,-0.0273,0.6284, 40.3748,15.5502,-3.4088
sensor, -0.0066,0.0005,-0.0051, -0.0044,0.0027,0.0037, 0.2326,0.7418,-0.0275,0.6284, 40.3748,15.5502,-3.4088
sensor, -0.0301,-0.0223,-0.0189, -0.0055,0.0027,0.0026, 0.2326,0.7418,-0.0275,0.6284, 40.3748,15.5502,-3.4088
sensor, -0.0145,-0.0081,0.0032, -0.0055,0.0017,0.0037, 0.2326,0.7418,-0.0275,0.6284, 40.3748,15.5502,-3.4088
sensor, 0.0271,0.0012,-0.0215, -0.0066,0.0006,0.0047, 0.2326,0.7418,-0.0275,0.6284, 38.9771,15.5502,-2.7298
sensor, 0.0330,-0.0348,-0.0036, -0.0055,0.0006,0.0068, 0.2327,0.7417,-0.0276,0.6284, 38.9771,15.5502,-2.7298
sensor, 0.0351,-0.0136,-0.0190, -0.0055,0.0006,0.0068, 0.2328,0.7417,-0.0276,0.6284, 38.9771,15.5502,-2.7298
sensor, 0.0160,-0.0237,-0.0265, -0.0076,-0.0015,0.0068, 0.2328,0.7417,-0.0275,0.6284, 38.9771,15.5502,-2.7298
sensor, -0.0076,-0.0078,-0.0167, -0.0087,-0.0026,0.0058, 0.2328,0.7417,-0.0275,0.6284, 42.4698,17.6453,-2.7298
sensor, 0.0280,-0.0090,0.0041, -0.0087,-0.0005,0.0058, 0.2328,0.7417,-0.0275,0.6284, 42.4698,17.6453,-2.7298
sensor, 0.0087,-0.0286,-0.0026, -0.0066,-0.0015,0.0068, 0.2328,0.7417,-0.0275,0.6284, 42.4698,17.6453,-2.7298
sensor, 0.0124,-0.0044,0.0008, -0.0108,-0.0005,0.0047, 0.2328,0.7417,-0.0275,0.6284, 42.4698,17.6453,-2.7298
sensor, 0.0096,-0.0131,-0.0066, -0.0119,-0.0015,0.0058, 0.2328,0.7417,-0.0275,0.6284, 38.2782,16.9464,-3.4088
sensor, 0.0175,-0.0193,0.0042, -0.0108,-0.0026,0.0058, 0.2329,0.7417,-0.0275,0.6284, 38.2782,16.9464,-3.4088
sensor, -0.0042,-0.0168,-0.0234, -0.0108,-0.0026,0.0100, 0.2329,0.7417,-0.0275,0.6284, 38.2782,16.9464,-3.4088
sensor, 0.0231,-0.0029,-0.0010, -0.0119,-0.0047,0.0079, 0.2329,0.7417,-0.0275,0.6284, 38.2782,16.9464,-3.4088
sensor, 0.0285,-0.0459,-0.0059, -0.0130,-0.0047,0.0068, 0.2329,0.7417,-0.0275,0.6284, 38.9771,17.6453,-4.0894
sensor, -0.0341,-0.0172,-0.0238, -0.0119,-0.0037,0.0068, 0.2330,0.7416,-0.0276,0.6285, 38.9771,17.6453,-4.0894
sensor, -0.0113,-0.0176,-0.0481, -0.0119,-0.0047,0.0068, 0.2330,0.7416,-0.0276,0.6285, 38.9771,17.6453,-4.0894
sensor, -0.0145,0.0051,0.0268, -0.0140,-0.0058,0.0058, 0.2330,0.7416,-0.0275,0.6285, 38.9771,17.6453,-4.0894
sensor, 0.0185,-0.0180,0.0040, -0.0087,-0.0037,0.0058, 0.2330,0.7416,-0.0275,0.6285, 41.0721,16.2491,-4.0894
sensor, 0.0207,0.0117,-0.0089, -0.0108,-0.0047,0.0047, 0.2333,0.7415,-0.0277,0.6285, 41.0721,16.2491,-4.0894
sensor, 0.0057,0.0169,0.0360, -0.0119,-0.0058,0.0037, 0.2333,0.7415,-0.0277,0.6285, 41.0721,16.2491,-4.0894
sensor, 0.0176,0.0228,0.0049, -0.0098,-0.0058,0.0015, 0.2332,0.7415,-0.0276,0.6286, 41.0721,16.2491,-4.0894
sensor, 0.0090,0.0159,-0.0235, -0.0108,-0.0090,-0.0006, 0.2332,0.7414,-0.0276,0.6286, 40.3748,17.6453,-2.7298
sensor, 0.0002,0.0110,-0.0299, -0.0119,-0.0090,-0.0027, 0.2332,0.7414,-0.0275,0.6286, 40.3748,17.6453,-2.7298
sensor, -0.0057,-0.0075,0.0250, -0.0119,-0.0090,-0.0027, 0.2332,0.7414,-0.0275,0.6286, 40.3748,17.6453,-2.7298
sensor, -0.0280,0.0130,0.0417, -0.0119,-0.0069,-0.0017, 0.2331,0.7414,-0.0275,0.6287, 39.6759,16.2491,-2.0493
sensor, -0.0425,0.0250,0.0276, -0.0119,-0.0058,-0.0017, 0.2330,0.7414,-0.0274,0.6287, 39.6759,16.2491,-2.0493
sensor, 0.0039,-0.0035,0.0032, -0.0087,-0.0047,-0.0017, 0.2330,0.7414,-0.0274,0.6287, 39.6759,16.2491,-2.0493
sensor, -0.0189,-0.0045,-0.0089, -0.0130,-0.0047,-0.0006, 0.2330,0.7414,-0.0274,0.6287, 38.9771,17.6453,-4.0894
sensor, -0.0228,0.0151,-0.0141, -0.0098,-0.0069,-0.0006, 0.2331,0.7413,-0.0275,0.6288, 38.9771,17.6453,-4.0894
sensor, -0.0065,0.0136,-0.0165, -0.0098,-0.0047,-0.0006, 0.2331,0.7413,-0.0275,0.6288, 38.9771,17.6453,-4.0894
sensor, 0.0004,-0.0009,0.0184, -0.0087,-0.0026,0.0015, 0.2331,0.7413,-0.0274,0.6288, 39.6759,16.9464,-3.4088
sensor, 0.0000,-0.0024,-0.0239, -0.0098,-0.0037,0.0047, 0.2332,0.7413,-0.0275,0.6288, 39.6759,16.9464,-3.4088
sensor, -0.0172,0.0111,0.0327, -0.0087,-0.0047,0.0026, 0.2332,0.7413,-0.0275,0.6288, 39.6759,16.9464,-3.4088
sensor, -0.0022,0.0006,0.0054, -0.0066,-0.0037,0.0037, 0.2331,0.7412,-0.0275,0.6288, 38.9771,16.2491,-3.4088
sensor, 0.0047,-0.0047,-0.0232, -0.0066,-0.0058,0.0047, 0.2333,0.7412,-0.0276,0.6288, 38.9771,16.2491,-3.4088
sensor, 0.0057,0.0063,-0.0079, -0.0066,-0.0047,0.0100, 0.2333,0.7412,-0.0276,0.6289, 38.9771,16.2491,-3.4088
sensor, -0.0047,-0.0002,-0.0056, -0.0055,-0.0079,0.0090, 0.2333,0.7412,-0.0275,0.6289, 38.9771,16.2491,-3.4088
sensor, -0.0184,0.0240,0.0164, -0.0055,-0.0058,0.0079, 0.2333,0.7412,-0.0275,0.6289, 40.3748,16.2491,-4.7684
sensor, -0.0281,0.0445,-0.0074, -0.0034,-0.0037,0.0079, 0.2336,0.7410,-0.0278,0.6289, 40.3748,16.2491,-4.7684
sensor, -0.0184,-0.0056,0.0187, -0.0023,-0.0058,0.0090, 0.2336,0.7410,-0.0277,0.6289, 40.3748,16.2491,-4.7684
sensor, -0.0186,-0.0219,0.0234, -0.0002,-0.0037,0.0058, 0.2336,0.7410,-0.0277,0.6289, 40.3748,16.2491,-4.7684
sensor, -0.0137,-0.0051,0.0154, -0.0023,-0.0026,0.0058, 0.2336,0.7410,-0.0277,0.6289, 40.3748,16.2491,-3.4088
sensor, -0.0229,0.0035,0.0382, -0.0023,-0.0037,0.0068, 0.2337,0.7410,-0.0278,0.6289, 40.3748,16.2491,-3.4088
sensor, -0.0162,-0.0040,0.0472, -0.0034,-0.0026,0.0068, 0.2337,0.7409,-0.0277,0.6290, 40.3748,16.2491,-3.4088
sensor, 0.0245,0.0061,0.0115, -0.0034,0.0006,0.0047, 0.2337,0.7409,-0.0277,0.6290, 40.3748,16.2491,-3.4088
sensor, 0.0174,0.0034,-0.0243, -0.0044,0.0006,0.0058, 0.2337,0.7409,-0.0277,0.6290, 39.6759,18.3441,-3.4088
sensor, 0.0029,0.0105,0.0082, -0.0034,-0.0015,0.0047, 0.2337,0.7409,-0.0277,0.6290, 39.6759,18.3441,-3.4088
sensor, 0.0196,0.0173,-0.0008, -0.0023,-0.0058,0.0047, 0.2337,0.7409,-0.0277,0.6290, 39.6759,18.3441,-3.4088
sensor, -0.0178,0.0574,-0.0073, -0.0023,-0.0047,0.0068, 0.2337,0.7409,-0.0276,0.6290, 39.6759,18.3441,-3.4088
sensor, -0.0619,0.0138,0.0190, -0.0023,-0.0026,0.0068, 0.2337,0.7409,-0.0276,0.6290, 39.6759,16.2491,-3.4088
sensor, -0.0525,0.0594,-0.0192, -0.0012,-0.0015,0.0068, 0.2339,0.7409,-0.0277,0.6290, 39.6759,16.2491,-3.4088
sensor, -0.0733,0.0421,-0.0056, -0.0012,0.0038,0.0090, 0.2339,0.7408,-0.0276,0.6290, 39.6759,16.2491,-3.4088
sensor, -0.0913,0.0692,0.0316, -0.0002,0.0059,0.0090, 0.2339,0.7408,-0.0276,0.6290, 39.6759,16.2491,-3.4088
sensor, -0.0629,0.0466,0.0048, 0.0020,0.0091,0.0090, 0.2339,0.7408,-0.0276,0.6290, 39.6759,16.9464,-4.0894
sensor, -0.0451,0.0669,0.0614, 0.0030,0.0123,0.0079, 0.2341,0.7408,-0.0277,0.6290, 39.6759,16.9464,-4.0894
sensor, -0.0262,0.0291,0.0472, 0.0062,0.0155,0.0037, 0.2341,0.7408,-0.0277,0.6290, 39.6759,16.9464,-4.0894
