sensor, 0.4581,0.3776,0.2635, 0.6028,0.1263,-0.8698, -0.4016,0.5652,0.5422,0.4746, 36.8820,-4.0054,38.7314
sensor, 0.4686,0.3847,0.2349, 0.6124,0.1210,-0.8762, -0.4021,0.5654,0.5402,0.4763, 36.8820,-4.0054,38.7314
sensor, 0.4492,0.3098,0.2496, 0.6198,0.1167,-0.8794, -0.4026,0.5655,0.5381,0.4780, 36.8820,-4.0054,38.7314
sensor, 0.4334,0.2423,0.2326, 0.6273,0.1114,-0.8751, -0.4031,0.5657,0.5361,0.4797, 36.8820,-4.0054,38.7314
sensor, 0.4130,0.1653,0.2104, 0.6305,0.1114,-0.8709, -0.4037,0.5658,0.5341,0.4813, 37.5809,-1.9104,39.4104
sensor, 0.3638,0.1276,0.1946, 0.6337,0.1114,-0.8645, -0.4041,0.5660,0.5319,0.4832, 37.5809,-1.9104,39.4104
sensor, 0.3254,0.0703,0.2579, 0.6358,0.1082,-0.8581, -0.4046,0.5661,0.5299,0.4848, 37.5809,-1.9104,39.4104
sensor, 0.2770,0.0036,0.2098, 0.6358,0.1103,-0.8517, -0.4051,0.5662,0.5278,0.4865, 37.5809,-1.9104,39.4104
sensor, 0.3100,0.0084,0.1963, 0.6369,0.1093,-0.8453, -0.4057,0.5663,0.5258,0.4881, 36.8820,-1.2131,40.0909
sensor, 0.2940,-0.0043,0.2347, 0.6401,0.1071,-0.8410, -0.4061,0.5665,0.5237,0.4898, 36.8820,-1.2131,40.0909
sensor, 0.2996,0.0138,0.2506, 0.6379,0.1071,-0.8410, -0.4066,0.5665,0.5217,0.4915, 36.8820,-1.2131,40.0909
sensor, 0.2810,0.0041,0.2275, 0.6390,0.1093,-0.8432, -0.4072,0.5666,0.5196,0.4931, 36.8820,-1.2131,40.0909
sensor, 0.2625,0.0394,0.2590, 0.6379,0.1146,-0.8432, -0.4077,0.5667,0.5176,0.4947, 37.5809,0.1846,38.0524
sensor, 0.2479,0.0385,0.2899, 0.6411,0.1189,-0.8485, -0.4080,0.5669,0.5154,0.4965, 37.5809,0.1846,38.0524
sensor, 0.3158,0.0735,0.3256, 0.6411,0.1210,-0.8591, -0.4086,0.5670,0.5133,0.4981, 37.5809,0.1846,38.0524
sensor, 0.3541,0.0840,0.3354, 0.6422,0.1242,-0.8687, -0.4091,0.5671,0.5113,0.4997, 37.5809,0.1846,38.0524
sensor, 0.4329,0.0976,0.3178, 0.6464,0.1178,-0.8794, -0.4096,0.5671,0.5092,0.5013, 36.8820,0.8835,38.7314
sensor, 0.4830,0.0766,0.3035, 0.6475,0.1114,-0.8922, -0.4100,0.5672,0.5070,0.5031, 36.8820,0.8835,38.7314
sensor, 0.4844,0.1206,0.2821, 0.6464,0.1114,-0.8996, -0.4106,0.5673,0.5048,0.5048, 36.8820,0.8835,38.7314
sensor, 0.4881,0.0239,0.3211, 0.6464,0.1082,-0.9028, -0.4111,0.5673,0.5027,0.5064, 36.8820,0.8835,38.7314
sensor, 0.4867,-0.0060,0.3004, 0.6454,0.1071,-0.8996, -0.4117,0.5673,0.5005,0.5081, 36.8820,1.5808,38.0524
sensor, 0.4708,-0.0740,0.2796, 0.6411,0.1071,-0.8922, -0.4122,0.5673,0.4983,0.5098, 36.8820,1.5808,38.0524
sensor, 0.4926,-0.1093,0.2715, 0.6390,0.0997,-0.8836, -0.4127,0.5673,0.4962,0.5115, 36.8820,1.5808,38.0524
sensor, 0.5342,-0.1721,0.2898, 0.6379,0.0933,-0.8709, -0.4133,0.5673,0.4941,0.5131, 36.8820,1.5808,38.0524
sensor, 0.5038,-0.2260,0.2309, 0.6305,0.0880,-0.8559, -0.4138,0.5672,0.4920,0.5148, 37.5809,2.2797,40.0909
sensor, 0.4986,-0.2603,0.2535, 0.6219,0.0826,-0.8464, -0.4144,0.5671,0.4899,0.5164, 37.5809,2.2797,40.0909
sensor, 0.4905,-0.2543,0.2193, 0.6177,0.0794,-0.8389, -0.4149,0.5671,0.4879,0.5180, 37.5809,2.2797,40.0909
sensor, 0.4704,-0.2237,0.2413, 0.6134,0.0773,-0.8368, -0.4154,0.5670,0.4858,0.5196, 37.5809,2.2797,40.0909
sensor, 0.4522,-0.1948,0.2464, 0.6102,0.0773,-0.8357, -0.4159,0.5669,0.4838,0.5211, 37.5809,5.0735,40.0909
sensor, 0.4840,-0.1483,0.2560, 0.6081,0.0741,-0.8368, -0.4163,0.5669,0.4816,0.5228, 37.5809,5.0735,40.0909
sensor, 0.4786,-0.0897,0.2798, 0.6092,0.0720,-0.8432, -0.4167,0.5668,0.4796,0.5244, 37.5809,5.0735,40.0909
sensor, 0.4719,-0.0831,0.2600, 0.6092,0.0720,-0.8496, -0.4172,0.5667,0.4776,0.5260, 37.5809,5.0735,40.0909
sensor, 0.4863,-0.0846,0.3550, 0.6060,0.0720,-0.8527, -0.4177,0.5666,0.4755,0.5276, 38.2782,5.7724,38.7314
sensor, 0.5041,-0.0499,0.2580, 0.6070,0.0709,-0.8591, -0.4181,0.5666,0.4733,0.5293, 38.2782,5.7724,38.7314
sensor, 0.5388,-0.0425,0.2578, 0.6060,0.0667,-0.8677, -0.4185,0.5665,0.4713,0.5308, 38.2782,5.7724,38.7314
sensor, 0.5938,-0.0499,0.2833, 0.6081,0.0645,-0.8762, -0.4190,0.5663,0.4692,0.5324, 38.2782,5.7724,38.7314
sensor, 0.6096,-0.1014,0.3009, 0.6113,0.0603,-0.8804, -0.4195,0.5662,0.4672,0.5340, 36.8820,7.1686,39.4104
sensor, 0.6023,-0.1098,0.2946, 0.6187,0.0517,-0.8783, -0.4199,0.5661,0.4649,0.5358, 36.8820,7.1686,39.4104
sensor, 0.6048,-0.2129,0.2932, 0.6251,0.0432,-0.8709, -0.4203,0.5659,0.4629,0.5374, 36.8820,7.1686,39.4104
sensor, 0.5731,-0.2762,0.3024, 0.6305,0.0326,-0.8581, -0.4208,0.5657,0.4608,0.5391, 36.8820,7.1686,39.4104
sensor, 0.5485,-0.3062,0.2782, 0.6315,0.0240,-0.8400, -0.4212,0.5655,0.4587,0.5407, 38.2782,8.5663,39.4104
sensor, 0.4907,-0.3722,0.2753, 0.6326,0.0155,-0.8218, -0.4215,0.5654,0.4565,0.5425, 38.2782,8.5663,39.4104
sensor, 0.4611,-0.3976,0.2791, 0.6347,0.0070,-0.8016, -0.4218,0.5652,0.4545,0.5441, 38.2782,8.5663,39.4104
sensor, 0.3903,-0.4654,0.2773, 0.6369,0.0017,-0.7792, -0.4222,0.5650,0.4525,0.5457, 38.2782,8.5663,39.4104
sensor, 0.3444,-0.5063,0.2636, 0.6337,-0.0005,-0.7601, -0.4225,0.5648,0.4505,0.5473, 36.1832,7.8674,39.4104
sensor, 0.3410,-0.4696,0.2368, 0.6326,-0.0047,-0.7409, -0.4228,0.5646,0.4486,0.5488, 36.1832,7.8674,39.4104
sensor, 0.3497,-0.4810,0.2512, 0.6283,-0.0047,-0.7249, -0.4230,0.5644,0.4467,0.5504, 36.1832,7.8674,39.4104
sensor, 0.3645,-0.4446,0.2781, 0.6251,-0.0058,-0.7132, -0.4233,0.5642,0.4448,0.5519, 36.1832,7.8674,39.4104
sensor, 0.3514,-0.3511,0.2930, 0.6251,-0.0037,-0.7089, -0.4235,0.5641,0.4430,0.5534, 37.5809,9.2636,38.7314
sensor, 0.3614,-0.3135,0.2870, 0.6262,-0.0005,-0.7068, -0.4236,0.5640,0.4411,0.5549, 37.5809,9.2636,38.7314
sensor, 0.4172,-0.3087,0.2758, 0.6273,0.0038,-0.7068, -0.4238,0.5638,0.4393,0.5564, 37.5809,9.2636,38.7314
sensor, 0.3936,-0.2777,0.3298, 0.6283,0.0038,-0.7079, -0.4240,0.5637,0.4374,0.5579, 37.5809,9.2636,38.7314
sensor, 0.3646,-0.2985,0.2993, 0.6294,0.0017,-0.7079, -0.4241,0.5635,0.4355,0.5593, 36.8820,9.2636,38.0524
sensor, 0.3270,-0.3526,0.2982, 0.6283,0.0049,-0.7036, -0.4243,0.5634,0.4337,0.5608, 36.8820,9.2636,38.0524
sensor, 0.2699,-0.4210,0.2995, 0.6273,0.0070,-0.6930, -0.4245,0.5632,0.4319,0.5622, 36.8820,9.2636,38.0524
sensor, 0.2303,-0.4461,0.2848, 0.6241,0.0113,-0.6780, -0.4246,0.5631,0.4300,0.5637, 36.8820,9.2636,38.0524
sensor, 0.2706,-0.5562,0.2681, 0.6198,0.0102,-0.6599, -0.4248,0.5629,0.4282,0.5651, 38.9771,10.6613,40.0909
sensor, 0.2600,-0.6423,0.2445, 0.6113,0.0081,-0.6365, -0.4250,0.5627,0.4264,0.5664, 38.9771,10.6613,40.0909
sensor, 0.2829,-0.6745,0.2748, 0.6038,0.0081,-0.6141, -0.4252,0.5626,0.4247,0.5678, 38.9771,10.6613,40.0909
sensor, 0.2488,-0.7531,0.2306, 0.5964,0.0059,-0.5949, -0.4253,0.5625,0.4229,0.5691, 38.9771,10.6613,40.0909
sensor, 0.2722,-0.7580,0.2652, 0.5879,0.0017,-0.5736, -0.4254,0.5623,0.4212,0.5704, 36.1832,11.3602,38.7314
sensor, 0.2723,-0.7588,0.2647, 0.5804,0.0006,-0.5555, -0.4256,0.5622,0.4197,0.5716, 36.1832,11.3602,38.7314
sensor, 0.2099,-0.7871,0.2551, 0.5719,0.0006,-0.5374, -0.4257,0.5621,0.4181,0.5728, 36.1832,11.3602,38.7314
sensor, 0.1996,-0.7936,0.2593, 0.5634,0.0027,-0.5247, -0.4257,0.5619,0.4165,0.5740, 36.1832,11.3602,38.7314
sensor, 0.1434,-0.7814,0.2263, 0.5570,0.0038,-0.5108, -0.4258,0.5618,0.4149,0.5752, 36.1832,14.1525,38.7314
sensor, 0.1409,-0.7782,0.2910, 0.5495,0.0091,-0.5044, -0.4257,0.5618,0.4133,0.5765, 36.1832,14.1525,38.7314
sensor, 0.1116,-0.7474,0.3094, 0.5452,0.0176,-0.4991, -0.4258,0.5617,0.4118,0.5776, 36.1832,14.1525,38.7314
sensor, 0.0955,-0.7136,0.2745, 0.5367,0.0219,-0.4938, -0.4258,0.5616,0.4103,0.5787, 36.1832,14.1525,38.7314
sensor, 0.1002,-0.6953,0.3160, 0.5303,0.0326,-0.4927, -0.4259,0.5616,0.4088,0.5798, 36.8820,12.0575,39.4104
sensor, 0.0681,-0.6221,0.2695, 0.5229,0.0421,-0.4905, -0.4261,0.5614,0.4075,0.5807, 36.8820,12.0575,39.4104
sensor, 0.0871,-0.6447,0.2977, 0.5165,0.0496,-0.4884, -0.4262,0.5613,0.4060,0.5818, 36.8820,12.0575,39.4104
sensor, 0.0747,-0.6003,0.3326, 0.5133,0.0592,-0.4874, -0.4263,0.5613,0.4045,0.5828, 36.8820,12.0575,39.4104
sensor, 0.0873,-0.6173,0.3295, 0.5112,0.0677,-0.4820, -0.4264,0.5612,0.4031,0.5838, 36.8820,14.8514,38.7314
sensor, 0.0679,-0.6433,0.3083, 0.5058,0.0752,-0.4714, -0.4264,0.5612,0.4015,0.5848, 36.8820,14.8514,38.7314
sensor, 0.0919,-0.6769,0.3169, 0.5005,0.0816,-0.4575, -0.4265,0.5612,0.4001,0.5857, 36.8820,14.8514,38.7314
sensor, 0.0894,-0.7291,0.3073, 0.4941,0.0869,-0.4405, -0.4266,0.5612,0.3986,0.5866, 36.8820,14.8514,38.7314
sensor, 0.1082,-0.7434,0.2871, 0.4856,0.0901,-0.4213, -0.4267,0.5612,0.3972,0.5875, 36.1832,15.5502,39.4104
sensor, 0.0980,-0.7614,0.2831, 0.4771,0.0901,-0.4000, -0.4268,0.5613,0.3958,0.5884, 36.1832,15.5502,39.4104
sensor, 0.1263,-0.7611,0.3173, 0.4664,0.0975,-0.3798, -0.4269,0.5613,0.3945,0.5892, 36.1832,15.5502,39.4104
sensor, 0.1518,-0.7475,0.3222, 0.4590,0.1050,-0.3627, -0.4269,0.5614,0.3931,0.5899, 36.1832,15.5502,39.4104
sensor, 0.2635,-0.7222,0.3003, 0.4483,0.1061,-0.3510, -0.4270,0.5615,0.3919,0.5907, 35.4858,14.1525,38.7314
sensor, 0.3673,-0.7022,0.2457, 0.4419,0.1007,-0.3467, -0.4272,0.5614,0.3908,0.5913, 35.4858,14.1525,38.7314
sensor, 0.1784,-0.6727,0.1124, 0.4355,0.0869,-0.3414, -0.4272,0.5615,0.3895,0.5920, 35.4858,14.1525,38.7314
sensor, -0.0176,-0.6662,0.2705, 0.4291,0.0954,-0.3372, -0.4272,0.5616,0.3883,0.5927, 35.4858,14.1525,38.7314
sensor, 0.0543,-0.6126,0.4664, 0.4217,0.1284,-0.3361, -0.4273,0.5617,0.3871,0.5934, 35.4858,17.6453,38.7314
sensor, 0.3263,-0.6520,0.1941, 0.4078,0.1433,-0.3372, -0.4272,0.5619,0.3858,0.5941, 35.4858,17.6453,38.7314
sensor, 0.6335,-0.5806,0.0895, 0.3887,0.1295,-0.3404, -0.4273,0.5620,0.3846,0.5947, 35.4858,17.6453,38.7314
sensor, 0.8170,-0.6073,0.1594, 0.3695,0.1071,-0.3478, -0.4275,0.5621,0.3834,0.5952, 35.4858,17.6453,38.7314
sensor, 0.8248,-0.5424,0.2132, 0.3546,0.0805,-0.3521, -0.4276,0.5622,0.3822,0.5958, 36.1832,17.6453,39.4104
sensor, 0.7319,-0.4943,0.2770, 0.3428,0.0549,-0.3553, -0.4277,0.5622,0.3811,0.5965, 36.1832,17.6453,39.4104
sensor, 0.6671,-0.4749,0.2782, 0.3311,0.0443,-0.3563, -0.4278,0.5621,0.3800,0.5971, 36.1832,17.6453,39.4104
sensor, 0.6287,-0.4641,0.2510, 0.3205,0.0400,-0.3574, -0.4280,0.5620,0.3790,0.5978, 36.1832,17.6453,39.4104
sensor, 0.6187,-0.4699,0.2020, 0.3077,0.0358,-0.3574, -0.4281,0.5619,0.3780,0.5984, 37.5809,19.0430,38.7314
sensor, 0.6463,-0.4875,0.1804, 0.2960,0.0251,-0.3574, -0.4282,0.5618,0.3769,0.5992, 37.5809,19.0430,38.7314
sensor, 0.6082,-0.4948,0.2367, 0.2864,0.0145,-0.3553, -0.4283,0.5617,0.3759,0.5998, 37.5809,19.0430,38.7314
sensor, 0.5896,-0.4914,0.2342, 0.2736,0.0038,-0.3478, -0.4285,0.5615,0.3749,0.6004, 37.5809,19.0430,38.7314
sensor, 0.5085,-0.4770,0.2274, 0.2598,-0.0058,-0.3404, -0.4286,0.5613,0.3740,0.6011, 36.1832,19.0430,38.7314
sensor, 0.4606,-0.4454,0.2327, 0.2598,-0.0058,-0.3404, -0.4287,0.5611,0.3731,0.6018, 36.1832,19.0430,38.7314
sensor, 0.4163,-0.3780,0.2574, 0.2321,-0.0101,-0.3318, -0.4289,0.5609,0.3723,0.6024, 36.1832,19.0430,38.7314
sensor, 0.3419,-0.3437,0.1986, 0.2278,-0.0068,-0.3308, -0.4291,0.5607,0.3715,0.6030, 36.1832,19.0430,38.7314
sensor, 0.3149,-0.2968,0.2438, 0.2203,-0.0026,-0.3286, -0.4292,0.5604,0.3707,0.6036, 35.4858,17.6453,40.0909
sensor, 0.2459,-0.2773,0.2645, 0.2139,0.0006,-0.3265, -0.4295,0.5601,0.3700,0.6040, 35.4858,17.6453,40.0909
sensor, 0.2439,-0.2757,0.2505, 0.2086,-0.0015,-0.3222, -0.4297,0.5599,0.3692,0.6046, 35.4858,17.6453,40.0909
sensor, 0.2294,-0.2771,0.2509, 0.2022,-0.0015,-0.3169, -0.4299,0.5597,0.3685,0.6052, 35.4858,17.6453,40.0909
sensor, 0.2627,-0.1901,0.2828, 0.1980,-0.0037,-0.3105, -0.4301,0.5595,0.3677,0.6057, 35.4858,19.0430,40.7700
sensor, 0.2918,-0.1719,0.2335, 0.1926,-0.0090,-0.3052, -0.4303,0.5592,0.3671,0.6062, 35.4858,19.0430,40.7700
sensor, 0.2640,-0.1356,0.2535, 0.1884,-0.0101,-0.2956, -0.4304,0.5590,0.3664,0.6067, 35.4858,19.0430,40.7700
sensor, 0.2331,-0.0992,0.2636, 0.1884,-0.0101,-0.2892, -0.4306,0.5588,0.3657,0.6072, 35.4858,19.0430,40.7700
sensor, 0.1857,-0.0728,0.3020, 0.1905,-0.0101,-0.2839, -0.4307,0.5586,0.3650,0.6077, 36.1832,19.0430,38.7314
sensor, 0.1294,-0.0493,0.3389, 0.1916,-0.0079,-0.2732, -0.4308,0.5583,0.3644,0.6082, 36.1832,19.0430,38.7314
sensor, 0.0656,-0.0869,0.2939, 0.1905,-0.0015,-0.2636, -0.4309,0.5581,0.3637,0.6087, 36.1832,19.0430,38.7314
sensor, 0.0931,-0.0728,0.3097, 0.1895,0.0006,-0.2562, -0.4310,0.5580,0.3631,0.6092, 36.1832,19.0430,38.7314
sensor, 0.0984,-0.0937,0.2963, 0.1884,0.0017,-0.2455, -0.4311,0.5578,0.3624,0.6096, 36.1832,19.7403,40.0909
sensor, 0.1402,-0.1249,0.2789, 0.1820,0.0081,-0.2306, -0.4312,0.5577,0.3619,0.6100, 36.1832,19.7403,40.0909
sensor, 0.1038,-0.1201,0.2791, 0.1809,0.0091,-0.2157, -0.4313,0.5575,0.3613,0.6104, 36.1832,19.7403,40.0909
sensor, 0.0887,-0.1541,0.2805, 0.1788,0.0134,-0.2029, -0.4313,0.5574,0.3607,0.6108, 36.1832,19.7403,40.0909
sensor, 0.1159,-0.1530,0.2932, 0.1799,0.0145,-0.1891, -0.4313,0.5574,0.3602,0.6112, 34.0881,17.6453,38.0524
sensor, 0.1391,-0.1199,0.2782, 0.1831,0.0208,-0.1784, -0.4315,0.5571,0.3598,0.6115, 34.0881,17.6453,38.0524
sensor, 0.1280,-0.1214,0.2561, 0.1873,0.0240,-0.1688, -0.4315,0.5571,0.3593,0.6118, 34.0881,17.6453,38.0524
sensor, 0.1830,-0.0972,0.2543, 0.1916,0.0283,-0.1625, -0.4315,0.5571,0.3588,0.6122, 34.0881,17.6453,38.0524
sensor, 0.1870,-0.1021,0.2600, 0.1958,0.0347,-0.1625, -0.4315,0.5571,0.3582,0.6125, 37.5809,19.7403,40.0909
sensor, 0.2021,-0.0709,0.2428, 0.2044,0.0379,-0.1635, -0.4316,0.5570,0.3578,0.6127, 37.5809,19.7403,40.0909
sensor, 0.1939,-0.0202,0.2461, 0.2076,0.0454,-0.1688, -0.4315,0.5570,0.3573,0.6131, 37.5809,19.7403,40.0909
sensor, 0.1911,0.0261,0.2517, 0.2139,0.0517,-0.1731, -0.4315,0.5570,0.3567,0.6134, 37.5809,19.7403,40.0909
sensor, 0.1806,0.0300,0.2773, 0.2171,0.0581,-0.1816, -0.4314,0.5570,0.3562,0.6138, 36.1832,21.1380,38.0524
sensor, 0.2099,0.0407,0.2353, 0.2193,0.0624,-0.1880, -0.4313,0.5571,0.3555,0.6142, 36.1832,21.1380,38.0524
sensor, 0.2338,0.0138,0.1906, 0.2193,0.0645,-0.1955, -0.4313,0.5571,0.3549,0.6146, 36.1832,21.1380,38.0524
sensor, 0.2883,0.0474,0.2128, 0.2171,0.0603,-0.2040, -0.4312,0.5571,0.3543,0.6149, 36.1832,21.1380,38.0524
sensor, 0.2764,0.0185,0.1925, 0.2150,0.0560,-0.2114, -0.4312,0.5571,0.3536,0.6153, 34.0881,19.7403,37.3718
sensor, 0.2756,-0.0175,0.1960, 0.2118,0.0592,-0.2200, -0.4313,0.5571,0.3531,0.6157, 34.0881,19.7403,37.3718
sensor, 0.2756,0.0170,0.1683, 0.2108,0.0603,-0.2221, -0.4313,0.5570,0.3524,0.6160, 34.0881,19.7403,37.3718
sensor, 0.2405,-0.0252,0.1759, 0.2054,0.0603,-0.2242, -0.4313,0.5570,0.3517,0.6164, 34.0881,19.7403,37.3718
sensor, 0.2672,-0.0598,0.1870, 0.2022,0.0592,-0.2221, -0.4314,0.5570,0.3511,0.6168, 34.7870,21.8353,36.6928
sensor, 0.3058,-0.1112,0.1478, 0.1969,0.0528,-0.2178, -0.4313,0.5570,0.3503,0.6172, 34.7870,21.8353,36.6928
sensor, 0.3246,-0.1384,0.1565, 0.1916,0.0485,-0.2083, -0.4314,0.5569,0.3496,0.6176, 34.7870,21.8353,36.6928
sensor, 0.3050,-0.1669,0.1918, 0.1884,0.0421,-0.2008, -0.4315,0.5568,0.3490,0.6180, 34.7870,21.8353,36.6928
sensor, 0.2995,-0.1544,0.1377, 0.1820,0.0390,-0.1923, -0.4316,0.5567,0.3484,0.6183, 34.7870,21.8353,40.0909
sensor, 0.2921,-0.2064,0.2039, 0.1756,0.0368,-0.1859, -0.4318,0.5566,0.3479,0.6187, 34.7870,21.8353,40.0909
sensor, 0.2916,-0.1824,0.1913, 0.1692,0.0336,-0.1774, -0.4319,0.5565,0.3474,0.6190, 34.7870,21.8353,40.0909
sensor, 0.2991,-0.1604,0.1961, 0.1639,0.0283,-0.1710, -0.4319,0.5564,0.3469,0.6193, 34.7870,21.8353,40.0909
sensor, 0.3126,-0.1248,0.1633, 0.1617,0.0240,-0.1678, -0.4320,0.5562,0.3464,0.6197, 35.4858,20.4391,37.3718
sensor, 0.3220,-0.0688,0.2410, 0.1596,0.0208,-0.1678, -0.4322,0.5561,0.3460,0.6199, 35.4858,20.4391,37.3718
sensor, 0.3281,-0.0075,0.2105, 0.1607,0.0187,-0.1688, -0.4322,0.5559,0.3455,0.6203, 35.4858,20.4391,37.3718
sensor, 0.2677,0.1039,0.2298, 0.1596,0.0187,-0.1646, -0.4322,0.5558,0.3451,0.6206, 35.4858,20.4391,37.3718
sensor, 0.2042,0.1370,0.2273, 0.1596,0.0198,-0.1699, -0.4322,0.5558,0.3446,0.6210, 35.4858,21.1380,38.0524
sensor, 0.2424,0.1703,0.2656, 0.1596,0.0198,-0.1699, -0.4322,0.5557,0.3443,0.6212, 35.4858,21.1380,38.0524
sensor, 0.2763,0.2385,0.2445, 0.1639,0.0155,-0.1731, -0.4321,0.5556,0.3438,0.6216, 35.4858,21.1380,38.0524
sensor, 0.3167,0.3497,0.2196, 0.1649,0.0113,-0.1816, -0.4320,0.5556,0.3433,0.6220, 35.4858,21.1380,38.0524
sensor, 0.2963,0.3351,0.2320, 0.1713,0.0091,-0.2104, -0.4319,0.5555,0.3429,0.6223, 36.1832,20.4391,39.4104
sensor, 0.1826,0.3873,0.2598, 0.1713,0.0091,-0.2104, -0.4320,0.5553,0.3426,0.6226, 36.1832,20.4391,39.4104
sensor, 0.1367,0.3617,0.2525, 0.1745,0.0113,-0.2221, -0.4319,0.5553,0.3421,0.6230, 36.1832,20.4391,39.4104
sensor, 0.0947,0.3421,0.2290, 0.1788,0.0155,-0.2338, -0.4318,0.5552,0.3415,0.6234, 36.1832,20.4391,39.4104
sensor, 0.1447,0.3494,0.2351, 0.1852,0.0315,-0.2519, -0.4317,0.5552,0.3409,0.6238, 34.0881,23.2330,38.7314
sensor, 0.2135,0.3892,0.1974, 0.1852,0.0315,-0.2519, -0.4316,0.5552,0.3402,0.6243, 34.0881,23.2330,38.7314
sensor, 0.2499,0.3490,0.2176, 0.1873,0.0347,-0.2700, -0.4315,0.5552,0.3396,0.6247, 34.0881,23.2330,38.7314
sensor, 0.2633,0.3906,0.1987, 0.1905,0.0390,-0.2807, -0.4315,0.5552,0.3389,0.6251, 34.0881,23.2330,38.7314
sensor, 0.2382,0.3717,0.2152, 0.1926,0.0390,-0.2871, -0.4314,0.5551,0.3382,0.6255, 33.3893,22.5342,38.0524
sensor, 0.2352,0.3666,0.2331, 0.1926,0.0411,-0.2988, -0.4314,0.5551,0.3376,0.6260, 33.3893,22.5342,38.0524
sensor, 0.2939,0.3426,0.2208, 0.1926,0.0411,-0.2988, -0.4314,0.5550,0.3369,0.6264, 33.3893,22.5342,38.0524
sensor, 0.3068,0.3973,0.1896, 0.1948,0.0454,-0.3041, -0.4314,0.5549,0.3361,0.6269, 33.3893,22.5342,38.0524
sensor, 0.3101,0.3969,0.2243, 0.1958,0.0454,-0.3169, -0.4314,0.5549,0.3354,0.6273, 34.0881,21.8353,38.0524
sensor, 0.3512,0.3771,0.2611, 0.1980,0.0475,-0.3265, -0.4316,0.5547,0.3347,0.6277, 34.0881,21.8353,38.0524
sensor, 0.4462,0.3752,0.2737, 0.2108,0.0485,-0.3457, -0.4316,0.5545,0.3331,0.6287, 34.0881,21.8353,38.0524
sensor, 0.4969,0.3483,0.2527, 0.2150,0.0432,-0.3585, -0.4317,0.5544,0.3323,0.6292, 34.0881,21.8353,38.0524
sensor, 0.5212,0.2832,0.2335, 0.2193,0.0421,-0.3680, -0.4317,0.5544,0.3323,0.6292, 34.0881,24.6292,38.7314
sensor, 0.5126,0.2502,0.2479, 0.2193,0.0390,-0.3798, -0.4317,0.5543,0.3313,0.6298, 34.0881,24.6292,38.7314
sensor, 0.5295,0.1643,0.2544, 0.2214,0.0347,-0.3862, -0.4319,0.5541,0.3304,0.6303, 34.0881,24.6292,38.7314
sensor, 0.5443,0.1444,0.2043, 0.2214,0.0347,-0.3862, -0.4320,0.5538,0.3295,0.6309, 34.0881,24.6292,38.7314
sensor, 0.5017,0.1312,0.2481, 0.2246,0.0187,-0.3989, -0.4322,0.5536,0.3286,0.6315, 33.3893,22.5342,37.3718
sensor, 0.4569,0.0681,0.2432, 0.2267,0.0166,-0.4032, -0.4325,0.5532,0.3278,0.6320, 33.3893,22.5342,37.3718
sensor, 0.4347,0.0004,0.2291, 0.2278,0.0145,-0.4053, -0.4327,0.5529,0.3269,0.6326, 33.3893,22.5342,37.3718
sensor, 0.3628,-0.0386,0.2456, 0.2321,0.0102,-0.4064, -0.4329,0.5526,0.3260,0.6332, 33.3893,22.5342,37.3718
sensor, 0.3242,-0.1234,0.2800, 0.2342,0.0070,-0.4043, -0.4331,0.5523,0.3250,0.6338, 34.7870,23.9319,39.4104
sensor, 0.3176,-0.1216,0.2401, 0.2331,0.0027,-0.3989, -0.4335,0.5519,0.3242,0.6343, 34.7870,23.9319,39.4104
sensor, 0.3547,-0.1470,0.2298, 0.2321,0.0027,-0.3957, -0.4337,0.5517,0.3233,0.6349, 34.7870,23.9319,39.4104
sensor, 0.3612,-0.1982,0.2326, 0.2299,-0.0005,-0.3926, -0.4339,0.5514,0.3223,0.6355, 34.7870,23.9319,39.4104
sensor, 0.3607,-0.1951,0.2597, 0.2289,-0.0026,-0.3904, -0.4341,0.5511,0.3214,0.6361, 34.7870,23.2330,38.7314
sensor, 0.3149,-0.2327,0.2279, 0.2267,-0.0026,-0.3872, -0.4345,0.5506,0.3207,0.6366, 34.7870,23.2330,38.7314
sensor, 0.3445,-0.2431,0.2290, 0.2267,-0.0026,-0.3872, -0.4347,0.5503,0.3198,0.6371, 34.7870,23.2330,38.7314
sensor, 0.3360,-0.2835,0.2916, 0.2235,-0.0037,-0.3851, -0.4349,0.5500,0.3189,0.6377, 34.7870,23.2330,38.7314
sensor, 0.3064,-0.2419,0.2700, 0.2225,-0.0090,-0.3808, -0.4351,0.5497,0.3180,0.6383, 31.9931,26.0269,38.0524
sensor, 0.2480,-0.2885,0.2795, 0.2246,-0.0111,-0.3755, -0.4352,0.5495,0.3170,0.6389, 31.9931,26.0269,38.0524
sensor, 0.1367,-0.3024,0.2787, 0.2257,-0.0111,-0.3670, -0.4353,0.5492,0.3161,0.6395, 31.9931,26.0269,38.0524
sensor, 0.1120,-0.3387,0.3244, 0.2246,-0.0132,-0.3585, -0.4355,0.5489,0.3153,0.6401, 31.9931,26.0269,38.0524
sensor, 0.1125,-0.3303,0.3299, 0.2235,-0.0101,-0.3457, -0.4356,0.5486,0.3144,0.6406, 33.3893,24.6292,38.0524
sensor, 0.1209,-0.3669,0.3410, 0.2246,-0.0090,-0.3350, -0.4359,0.5482,0.3138,0.6411, 33.3893,24.6292,38.0524
