sensor, 0.0223,0.0166,0.0027, -0.0044,-0.0005,0.0026, 0.4870,0.6798,-0.2515,0.4873, 40.3748,2.9785,-1.3702
sensor, 0.0206,0.0215,-0.0457, -0.0034,-0.0005,0.0026, 0.4870,0.6798,-0.2515,0.4873, 40.3748,2.9785,-1.3702
sensor, -0.0211,-0.0123,-0.0242, -0.0023,-0.0005,0.0026, 0.4870,0.6798,-0.2514,0.4873, 40.3748,2.9785,-1.3702
sensor, 0.0469,-0.0247,0.0017, -0.0023,-0.0015,0.0005, 0.4870,0.6798,-0.2514,0.4873, 40.3748,2.9785,-1.3702
sensor, 0.0047,0.0146,0.0008, -0.0012,-0.0005,0.0005, 0.4870,0.6798,-0.2515,0.4873, 39.6759,2.2797,-2.0493
sensor, 0.0038,-0.0099,-0.0039, -0.0023,0.0006,-0.0006, 0.4872,0.6797,-0.2516,0.4872, 39.6759,2.2797,-2.0493
sensor, 0.0088,0.0127,0.0266, -0.0023,-0.0005,-0.0006, 0.4872,0.6797,-0.2516,0.4872, 39.6759,2.2797,-2.0493
sensor, 0.0161,0.0321,0.0010, -0.0044,-0.0015,-0.0006, 0.4872,0.6797,-0.2516,0.4872, 39.6759,2.2797,-2.0493
sensor, 0.0127,0.0086,-0.0112, -0.0044,-0.0015,-0.0017, 0.4872,0.6797,-0.2515,0.4873, 41.0721,0.8835,-2.7298
sensor, -0.0001,0.0112,0.0009, -0.0023,-0.0026,-0.0017, 0.4877,0.6793,-0.2519,0.4871, 41.0721,0.8835,-2.7298
sensor, 0.0101,-0.0146,-0.0223, -0.0012,-0.0015,-0.0017, 0.4877,0.6793,-0.2519,0.4871, 41.0721,0.8835,-2.7298
sensor, -0.0033,0.0188,0.0015, -0.0023,-0.0015,-0.0017, 0.4877,0.6793,-0.2519,0.4871, 41.0721,0.8835,-2.7298
sensor, 0.0021,-0.0449,0.0506, -0.0012,-0.0015,-0.0006, 0.4877,0.6793,-0.2519,0.4871, 40.3748,3.6774,-2.0493
sensor, -0.0032,-0.0133,0.0278, -0.0012,-0.0015,-0.0017, 0.4876,0.6794,-0.2519,0.4871, 40.3748,3.6774,-2.0493
sensor, 0.0173,-0.0220,0.0168, -0.0012,-0.0015,-0.0017, 0.4876,0.6793,-0.2519,0.4871, 40.3748,3.6774,-2.0493
sensor, -0.0089,-0.0387,-0.0024, -0.0034,-0.0005,-0.0017, 0.4876,0.6793,-0.2519,0.4871, 40.3748,3.6774,-2.0493
sensor, -0.0216,-0.0011,-0.0106, -0.0044,0.0006,0.0005, 0.4876,0.6793,-0.2519,0.4871, 40.3748,3.6774,-2.0493
sensor, -0.0108,-0.0380,-0.0339, -0.0044,0.0017,0.0005, 0.4876,0.6793,-0.2519,0.4871, 41.0721,2.2797,-2.0493
sensor, -0.0084,-0.0077,-0.0009, -0.0044,0.0027,0.0026, 0.4878,0.6792,-0.2521,0.4870, 41.0721,2.2797,-2.0493
sensor, -0.0258,0.0187,0.0174, -0.0044,0.0091,0.0047, 0.4878,0.6792,-0.2521,0.4870, 41.0721,2.2797,-2.0493
sensor, 0.0052,0.0137,0.0126, -0.0044,0.0134,0.0047, 0.4878,0.6792,-0.2520,0.4870, 39.6759,2.9785,-2.0493
sensor, 0.0203,-0.0007,-0.0053, -0.0055,0.0112,0.0037, 0.4879,0.6792,-0.2520,0.4870, 39.6759,2.9785,-2.0493
sensor, 0.0439,0.0408,-0.0092, -0.0076,0.0102,0.0026, 0.4879,0.6792,-0.2520,0.4870, 39.6759,2.9785,-2.0493
sensor, 0.0335,0.0360,0.0046, -0.0076,0.0070,0.0015, 0.4879,0.6792,-0.2519,0.4870, 39.6759,2.9785,-2.0493
sensor, 0.0263,0.0380,-0.0389, -0.0034,0.0038,0.0005, 0.4879,0.6793,-0.2519,0.4870, 41.0721,2.9785,-3.4088
sensor, 0.0370,0.0219,-0.0239, -0.0034,0.0038,-0.0059, 0.4881,0.6791,-0.2520,0.4869, 41.0721,2.9785,-3.4088
sensor, 0.0219,0.0209,-0.0025, -0.0034,0.0017,-0.0081, 0.4881,0.6791,-0.2520,0.4869, 41.0721,2.9785,-2.0493
sensor, 0.0223,-0.0114,-0.0173, -0.0023,0.0017,-0.0049, 0.4881,0.6791,-0.2520,0.4869, 41.0721,2.9785,-2.0493
sensor, -0.0016,0.0396,-0.0332, -0.0034,0.0006,-0.0049, 0.4882,0.6791,-0.2520,0.4868, 41.0721,2.9785,-2.0493
sensor, 0.0017,0.0182,-0.0070, -0.0012,0.0006,-0.0059, 0.4882,0.6791,-0.2520,0.4868, 41.0721,2.9785,-2.0493
sensor, -0.0071,0.0427,0.0134, -0.0012,-0.0015,-0.0059, 0.4882,0.6791,-0.2520,0.4868, 40.3748,2.2797,-2.0493
sensor, 0.0132,0.0450,-0.0183, -0.0012,-0.0015,-0.0049, 0.4883,0.6790,-0.2522,0.4868, 40.3748,2.2797,-2.0493
sensor, 0.0031,0.0219,0.0150, -0.0012,-0.0015,-0.0049, 0.4883,0.6790,-0.2521,0.4868, 38.9771,2.9785,-1.3702
sensor, -0.0093,0.0395,-0.0229, 0.0009,-0.0037,-0.0049, 0.4883,0.6790,-0.2521,0.4868, 38.9771,2.9785,-1.3702
sensor, -0.0154,0.0133,0.0048, 0.0041,-0.0015,-0.0049, 0.4883,0.6790,-0.2521,0.4868, 38.9771,2.9785,-1.3702
sensor, 0.0130,0.0251,-0.0006, 0.0041,-0.0015,-0.0059, 0.4883,0.6790,-0.2521,0.4868, 38.9771,2.9785,-1.3702
sensor, 0.0189,-0.0035,0.0017, 0.0052,-0.0026,-0.0049, 0.4883,0.6790,-0.2521,0.4868, 40.3748,2.9785,-2.0493
sensor, -0.0097,-0.0178,0.0079, 0.0062,-0.0005,-0.0027, 0.4883,0.6790,-0.2522,0.4868, 40.3748,2.9785,-2.0493
sensor, 0.0201,-0.0228,0.0018, 0.0062,-0.0026,-0.0017, 0.4883,0.6790,-0.2522,0.4868, 40.3748,2.9785,-2.0493
sensor, 0.0135,-0.0079,-0.0220, 0.0073,-0.0026,-0.0006, 0.4883,0.6790,-0.2522,0.4867, 40.3748,2.9785,-2.0493
sensor, 0.0099,-0.0353,-0.0101, 0.0052,-0.0037,-0.0006, 0.4884,0.6789,-0.2523,0.4867, 40.3748,2.2797,-2.0493
sensor, 0.0318,-0.0316,0.0006, 0.0052,-0.0037,-0.0017, 0.4886,0.6788,-0.2524,0.4866, 40.3748,2.2797,-2.0493
sensor, 0.0088,-0.0365,-0.0120, 0.0062,-0.0026,-0.0006, 0.4886,0.6788,-0.2524,0.4866, 40.3748,2.2797,-2.0493
sensor, 0.0192,-0.0139,-0.0411, 0.0041,-0.0047,0.0015, 0.4886,0.6788,-0.2525,0.4866, 40.3748,2.2797,-2.0493
sensor, 0.0075,-0.0238,0.0220, 0.0052,-0.0037,0.0005, 0.4886,0.6788,-0.2525,0.4866, 41.7709,4.3747,-1.3702
sensor, 0.0167,-0.0155,-0.0187, 0.0052,-0.0037,-0.0017, 0.4883,0.6790,-0.2523,0.4867, 41.7709,4.3747,-1.3702
sensor, -0.0044,-0.0538,0.0060, 0.0041,-0.0026,-0.0017, 0.4883,0.6790,-0.2523,0.4867, 41.7709,4.3747,-1.3702
sensor, 0.0117,-0.0430,-0.0013, 0.0041,-0.0026,-0.0027, 0.4883,0.6790,-0.2524,0.4867, 41.7709,4.3747,-1.3702
sensor, -0.0138,-0.0593,-0.0055, 0.0041,-0.0026,-0.0038, 0.4883,0.6790,-0.2524,0.4867, 40.3748,1.5808,-3.4088
sensor, -0.0166,-0.0226,0.0049, -0.0002,-0.0015,-0.0017, 0.4888,0.6786,-0.2528,0.4865, 40.3748,1.5808,-3.4088
sensor, -0.0126,-0.0324,-0.0151, -0.0012,-0.0005,-0.0017, 0.4888,0.6786,-0.2528,0.4865, 40.3748,1.5808,-3.4088
sensor, 0.0020,-0.0737,0.0361, -0.0023,0.0017,-0.0017, 0.4888,0.6786,-0.2528,0.4864, 40.3748,1.5808,-3.4088
sensor, -0.0268,-0.0200,0.0224, -0.0044,-0.0005,-0.0017, 0.4888,0.6786,-0.2529,0.4864, 41.0721,1.5808,-2.0493
sensor, 0.0087,-0.0658,-0.0294, -0.0044,0.0006,-0.0017, 0.4892,0.6783,-0.2531,0.4863, 41.0721,1.5808,-2.0493
sensor, 0.0107,-0.0469,-0.0127, -0.0055,0.0048,-0.0006, 0.4892,0.6783,-0.2532,0.4863, 41.0721,1.5808,-2.0493
sensor, -0.0026,-0.0345,-0.0178, -0.0076,0.0038,-0.0017, 0.4892,0.6783,-0.2532,0.4863, 41.0721,1.5808,-2.0493
sensor, -0.0026,-0.0302,0.0088, -0.0055,0.0017,0.0005, 0.4892,0.6783,-0.2532,0.4862, 39.6759,3.6774,-2.0493
sensor, 0.0182,0.0077,-0.0316, -0.0076,0.0017,-0.0017, 0.4891,0.6784,-0.2531,0.4863, 39.6759,3.6774,-2.0493
sensor, 0.0041,-0.0279,-0.0467, -0.0130,0.0027,-0.0006, 0.4891,0.6784,-0.2531,0.4863, 39.6759,3.6774,-2.0493
sensor, 0.0007,-0.0136,-0.0344, -0.0108,0.0038,-0.0006, 0.4891,0.6784,-0.2531,0.4862, 39.6759,3.6774,-2.0493
sensor, -0.0005,-0.0217,0.0128, -0.0087,0.0006,-0.0006, 0.4891,0.6784,-0.2531,0.4862, 39.6759,3.6774,-2.0493
sensor, 0.0108,0.0148,0.0001, -0.0087,-0.0005,-0.0006, 0.4890,0.6785,-0.2530,0.4863, 39.6759,3.6774,-2.0493
sensor, -0.0104,0.0078,-0.0085, -0.0066,0.0006,-0.0006, 0.4890,0.6785,-0.2530,0.4863, 39.6759,3.6774,-2.0493
sensor, 0.0152,0.0014,0.0026, -0.0087,0.0017,-0.0017, 0.4890,0.6785,-0.2530,0.4863, 39.6759,3.6774,-2.0493
sensor, 0.0130,-0.0012,0.0051, -0.0076,-0.0026,0.0005, 0.4890,0.6785,-0.2530,0.4863, 39.6759,2.9785,-0.6897
sensor, 0.0044,-0.0056,-0.0192, -0.0087,-0.0026,0.0015, 0.4888,0.6786,-0.2529,0.4864, 39.6759,2.9785,-0.6897
sensor, 0.0279,-0.0148,0.0167, -0.0066,-0.0037,-0.0006, 0.4888,0.6786,-0.2529,0.4864, 39.6759,2.9785,-0.6897
sensor, 0.0120,0.0086,-0.0074, -0.0066,-0.0026,-0.0006, 0.4888,0.6786,-0.2528,0.4864, 39.6759,2.9785,-0.6897
sensor, 0.0030,-0.0121,0.0021, -0.0066,-0.0015,0.0005, 0.4888,0.6786,-0.2528,0.4864, 39.6759,2.9785,-2.7298
sensor, -0.0187,0.0002,-0.0047, -0.0055,-0.0037,0.0037, 0.4889,0.6786,-0.2529,0.4864, 39.6759,2.9785,-2.7298
sensor, 0.0189,-0.0057,0.0260, -0.0055,-0.0037,0.0026, 0.4889,0.6786,-0.2529,0.4864, 39.6759,2.9785,-2.7298
sensor, -0.0097,-0.0179,-0.0040, -0.0044,-0.0026,0.0015, 0.4889,0.6786,-0.2529,0.4864, 39.6759,2.9785,-2.7298
sensor, 0.0213,0.0304,0.0244, -0.0023,-0.0015,0.0026, 0.4888,0.6786,-0.2529,0.4864, 41.0721,2.9785,-2.0493
sensor, 0.0286,-0.0015,-0.0089, -0.0034,-0.0026,0.0026, 0.4889,0.6786,-0.2528,0.4865, 41.0721,2.9785,-2.0493
sensor, -0.0026,-0.0106,0.0087, -0.0044,0.0006,0.0026, 0.4888,0.6786,-0.2528,0.4865, 41.0721,2.9785,-2.0493
sensor, -0.0037,0.0004,0.0311, -0.0034,-0.0005,0.0005, 0.4888,0.6786,-0.2528,0.4865, 41.0721,2.9785,-2.0493
sensor, -0.0061,-0.0253,-0.0030, -0.0034,0.0006,0.0015, 0.4888,0.6786,-0.2528,0.4865, 41.7709,2.2797,-0.6897
sensor, -0.0046,-0.0422,0.0129, -0.0023,0.0017,0.0026, 0.4889,0.6785,-0.2529,0.4865, 41.7709,2.2797,-0.6897
sensor, 0.0084,-0.0349,0.0242, -0.0055,0.0038,0.0015, 0.4889,0.6785,-0.2529,0.4865, 41.7709,2.2797,-0.6897
sensor, -0.0000,-0.0042,0.0065, -0.0066,0.0027,0.0005, 0.4889,0.6785,-0.2529,0.4864, 41.7709,2.2797,-0.6897
sensor, -0.0164,0.0002,-0.0242, -0.0055,0.0038,-0.0006, 0.4889,0.6785,-0.2529,0.4865, 40.3748,1.5808,-2.7298
sensor, 0.0006,-0.0223,-0.0061, -0.0044,0.0038,-0.0017, 0.4893,0.6783,-0.2531,0.4863, 40.3748,1.5808,-2.7298
sensor, 0.0055,-0.0121,0.0327, -0.0055,0.0038,-0.0017, 0.4893,0.6783,-0.2532,0.4863, 40.3748,1.5808,-2.7298
sensor, -0.0033,0.0141,0.0102, -0.0055,0.0059,-0.0017, 0.4893,0.6782,-0.2532,0.4863, 40.3748,1.5808,-2.7298
sensor, 0.0085,-0.0192,-0.0184, -0.0055,0.0059,0.0005, 0.4893,0.6783,-0.2531,0.4863, 40.3748,1.5808,-2.7298
sensor, -0.0176,-0.0258,-0.0267, -0.0076,0.0091,0.0005, 0.4893,0.6783,-0.2531,0.4863, 38.9771,4.3747,-0.6897
sensor, 0.0114,0.0078,0.0152, -0.0055,0.0091,0.0015, 0.4889,0.6786,-0.2528,0.4864, 38.9771,4.3747,-0.6897
sensor, 0.0084,0.0231,-0.0120, -0.0055,0.0048,0.0026, 0.4889,0.6786,-0.2528,0.4864, 38.9771,4.3747,-0.6897
sensor, 0.0314,0.0286,0.0103, -0.0087,0.0059,0.0015, 0.4889,0.6786,-0.2528,0.4864, 42.4698,0.8835,-0.6897
sensor, -0.0097,-0.0018,0.0165, -0.0055,0.0070,0.0005, 0.4893,0.6783,-0.2530,0.4863, 42.4698,0.8835,-0.6897
sensor, 0.0205,0.0039,0.0042, -0.0066,0.0059,0.0015, 0.4893,0.6783,-0.2530,0.4863, 42.4698,0.8835,-0.6897
sensor, 0.0109,0.0101,-0.0205, -0.0055,0.0059,0.0026, 0.4893,0.6784,-0.2529,0.4863, 41.0721,4.3747,-2.7298
sensor, 0.0184,0.0110,0.0069, -0.0066,0.0048,0.0015, 0.4891,0.6785,-0.2528,0.4863, 41.0721,4.3747,-2.7298
sensor, 0.0309,-0.0156,0.0118, -0.0076,0.0038,0.0026, 0.4891,0.6785,-0.2527,0.4863, 41.0721,4.3747,-2.7298
sensor, 0.0214,-0.0033,-0.0192, -0.0044,0.0006,0.0026, 0.4891,0.6785,-0.2527,0.4863, 41.0721,4.3747,-2.7298
sensor, 0.0269,0.0049,-0.0053, -0.0034,-0.0026,0.0015, 0.4891,0.6785,-0.2527,0.4863, 38.9771,2.9785,-1.3702
sensor, 0.0314,0.0101,0.0331, -0.0055,0.0006,-0.0006, 0.4890,0.6786,-0.2526,0.4864, 38.9771,2.9785,-1.3702
sensor, 0.0297,0.0231,-0.0157, -0.0034,-0.0015,0.0026, 0.4890,0.6786,-0.2526,0.4864, 41.7709,2.9785,-2.7298
sensor, 0.0123,0.0104,-0.0452, -0.0023,-0.0037,0.0005, 0.4891,0.6785,-0.2527,0.4864, 41.7709,2.9785,-2.7298
sensor, 0.0221,-0.0034,-0.0136, -0.0023,-0.0047,-0.0006, 0.4891,0.6785,-0.2526,0.4864, 41.7709,2.9785,-2.7298
sensor, 0.0564,0.0130,-0.0187, -0.0034,-0.0037,-0.0017, 0.4891,0.6785,-0.2526,0.4864, 39.6759,3.6774,-2.0493
sensor, 0.0297,-0.0083,-0.0107, -0.0034,-0.0047,-0.0006, 0.4890,0.6786,-0.2525,0.4864, 39.6759,3.6774,-2.0493
sensor, 0.0307,-0.0215,0.0312, -0.0023,-0.0058,-0.0027, 0.4890,0.6786,-0.2525,0.4864, 39.6759,3.6774,-2.0493
sensor, -0.0100,-0.0014,0.0039, -0.0023,-0.0069,-0.0017, 0.4890,0.6786,-0.2526,0.4864, 39.6759,3.6774,-2.0493
sensor, 0.0163,-0.0159,-0.0154, -0.0012,-0.0058,-0.0006, 0.4889,0.6786,-0.2526,0.4864, 41.0721,2.9785,-2.0493
sensor, -0.0057,-0.0228,-0.0417, -0.0012,-0.0069,-0.0027, 0.4890,0.6786,-0.2526,0.4864, 41.0721,2.9785,-2.0493
sensor, -0.0207,0.0028,-0.0209, -0.0023,-0.0058,0.0015, 0.4890,0.6786,-0.2526,0.4864, 41.0721,2.9785,-2.0493
sensor, 0.0007,0.0063,-0.0238, 0.0020,-0.0037,0.0005, 0.4890,0.6786,-0.2526,0.4864, 41.0721,2.9785,-2.0493
sensor, -0.0183,-0.0207,0.0059, -0.0012,-0.0037,-0.0006, 0.4890,0.6786,-0.2526,0.4864, 41.0721,2.9785,-2.0493
sensor, -0.0053,0.0094,-0.0062, -0.0012,-0.0037,0.0005, 0.4890,0.6786,-0.2526,0.4864, 41.0721,2.9785,-2.0493
sensor, -0.0061,-0.0150,-0.0161, -0.0044,-0.0026,0.0037, 0.4890,0.6786,-0.2526,0.4864, 41.0721,2.9785,-2.0493
sensor, -0.0134,-0.0294,-0.0093, -0.0055,-0.0037,0.0026, 0.4890,0.6786,-0.2526,0.4864, 41.0721,2.9785,-2.0493
sensor, 0.0060,0.0359,-0.0070, -0.0055,-0.0015,0.0037, 0.4890,0.6786,-0.2526,0.4865, 41.0721,3.6774,-1.3702
sensor, -0.0139,0.0088,0.0085, -0.0044,0.0006,0.0005, 0.4888,0.6787,-0.2524,0.4865, 41.0721,3.6774,-1.3702
sensor, 0.0550,0.0042,0.0046, -0.0044,0.0017,-0.0017, 0.4888,0.6787,-0.2524,0.4866, 41.0721,3.6774,-1.3702
