sensor, -0.0428,-0.0214,-0.0116, 0.0062,0.0017,-0.0293, -0.4092,0.5045,0.6633,0.3716, 36.1832,-22.1649,30.5756
sensor, -0.0395,-0.0212,0.0215, 0.0041,0.0049,-0.0325, -0.4093,0.5044,0.6632,0.3717, 36.1832,-22.1649,30.5756
sensor, -0.0325,-0.0336,0.0429, 0.0094,0.0049,-0.0346, -0.4094,0.5044,0.6632,0.3717, 36.8820,-20.0699,29.8950
sensor, -0.0233,-0.0389,0.0129, 0.0116,0.0059,-0.0325, -0.4094,0.5043,0.6631,0.3719, 36.8820,-20.0699,29.8950
sensor, 0.0157,-0.0361,0.0099, 0.0105,0.0070,-0.0314, -0.4095,0.5043,0.6631,0.3719, 36.8820,-20.0699,29.8950
sensor, 0.0130,-0.0545,0.0058, 0.0116,0.0049,-0.0272, -0.4096,0.5042,0.6631,0.3720, 36.8820,-20.0699,29.8950
sensor, 0.0132,-0.0839,0.0254, 0.0116,0.0027,-0.0240, -0.4096,0.5042,0.6630,0.3720, 35.4858,-20.7687,28.5355
sensor, 0.0310,-0.0592,0.0495, 0.0116,-0.0005,-0.0208, -0.4097,0.5041,0.6630,0.3721, 35.4858,-20.7687,28.5355
sensor, 0.0551,-0.0611,0.0210, 0.0116,-0.0047,-0.0144, -0.4098,0.5040,0.6630,0.3721, 35.4858,-20.7687,28.5355
sensor, 0.0195,-0.0852,0.0089, 0.0137,-0.0058,-0.0101, -0.4098,0.5040,0.6630,0.3722, 35.4858,-20.7687,28.5355
sensor, 0.0651,-0.0742,0.0474, 0.0116,-0.0068,-0.0059, -0.4098,0.5039,0.6630,0.3722, 35.4858,-22.8638,30.5756
sensor, 0.0261,-0.0850,0.0394, 0.0083,-0.0068,-0.0016, -0.4099,0.5038,0.6631,0.3721, 35.4858,-22.8638,30.5756
sensor, 0.0300,-0.0649,0.0458, 0.0105,-0.0047,0.0016, -0.4099,0.5037,0.6631,0.3722, 35.4858,-22.8638,30.5756
sensor, 0.0132,-0.0566,0.0158, 0.0094,-0.0047,0.0016, -0.4099,0.5037,0.6631,0.3722, 35.4858,-22.8638,30.5756
sensor, 0.0176,-0.0302,0.0339, 0.0052,-0.0068,0.0027, -0.4100,0.5037,0.6631,0.3722, 35.4858,-20.7687,31.2546
sensor, -0.0378,-0.0152,0.0180, 0.0052,-0.0037,0.0016, -0.4099,0.5036,0.6631,0.3722, 35.4858,-20.7687,31.2546
sensor, 0.0096,-0.0040,0.0171, 0.0030,-0.0015,-0.0005, -0.4099,0.5036,0.6631,0.3723, 35.4858,-20.7687,31.2546
sensor, -0.0187,-0.0167,0.0034, 0.0041,0.0006,-0.0048, -0.4099,0.5036,0.6631,0.3723, 35.4858,-20.7687,31.2546
sensor, 0.0020,0.0044,0.0218, 0.0052,0.0027,-0.0059, -0.4099,0.5036,0.6631,0.3723, 34.7870,-21.4676,30.5756
sensor, -0.0346,-0.0135,0.0438, 0.0041,0.0027,-0.0112, -0.4100,0.5036,0.6632,0.3722, 34.7870,-21.4676,30.5756
sensor, 0.0013,0.0033,0.0352, 0.0052,0.0049,-0.0144, -0.4100,0.5035,0.6631,0.3723, 34.7870,-21.4676,30.5756
sensor, -0.0226,-0.0137,0.0104, 0.0052,0.0070,-0.0165, -0.4100,0.5035,0.6631,0.3723, 34.7870,-21.4676,30.5756
sensor, -0.0175,0.0343,0.0225, 0.0030,0.0081,-0.0144, -0.4100,0.5035,0.6631,0.3723, 35.4858,-20.7687,29.8950
sensor, -0.0257,-0.0313,0.0073, 0.0041,0.0081,-0.0154, -0.4100,0.5035,0.6631,0.3723, 35.4858,-20.7687,29.8950
sensor, 0.0069,-0.0138,0.0127, 0.0009,0.0102,-0.0176, -0.4101,0.5035,0.6631,0.3724, 35.4858,-20.7687,29.8950
sensor, -0.0158,-0.0229,0.0220, 0.0020,0.0123,-0.0165, -0.4101,0.5035,0.6630,0.3724, 35.4858,-20.7687,29.8950
sensor, -0.0173,-0.0003,0.0004, 0.0020,0.0113,-0.0144, -0.4102,0.5034,0.6630,0.3724, 36.1832,-21.4676,29.2160
sensor, -0.0226,-0.0375,-0.0023, 0.0020,0.0102,-0.0144, -0.4103,0.5034,0.6630,0.3724, 36.1832,-21.4676,29.2160
sensor, -0.0226,-0.0215,0.0069, 0.0030,0.0113,-0.0144, -0.4103,0.5034,0.6630,0.3724, 36.1832,-21.4676,29.2160
sensor, 0.0418,0.0099,0.0219, 0.0030,0.0070,-0.0112, -0.4104,0.5033,0.6630,0.3723, 36.1832,-21.4676,29.2160
sensor, 0.0146,-0.0131,0.0003, 0.0020,0.0038,-0.0091, -0.4104,0.5033,0.6630,0.3723, 34.7870,-19.3726,29.2160
sensor, -0.0034,0.0167,-0.0044, 0.0030,0.0049,-0.0091, -0.4104,0.5034,0.6629,0.3724, 34.7870,-19.3726,29.2160
sensor, 0.0006,0.0148,-0.0073, 0.0020,-0.0005,-0.0091, -0.4104,0.5034,0.6629,0.3724, 34.7870,-19.3726,29.2160
sensor, -0.0252,0.0160,0.0067, 0.0041,-0.0005,-0.0112, -0.4104,0.5034,0.6629,0.3724, 34.7870,-19.3726,29.2160
sensor, -0.0355,0.0129,-0.0073, 0.0062,0.0038,-0.0133, -0.4105,0.5033,0.6629,0.3724, 35.4858,-20.0699,29.2160
sensor, -0.0508,0.0275,0.0231, 0.0083,0.0059,-0.0144, -0.4105,0.5034,0.6629,0.3725, 35.4858,-20.0699,29.2160
sensor, 0.0149,0.0112,0.0018, 0.0116,0.0070,-0.0144, -0.4105,0.5033,0.6629,0.3724, 35.4858,-20.0699,29.2160
sensor, -0.0063,-0.0171,-0.0098, 0.0116,0.0059,-0.0112, -0.4106,0.5033,0.6629,0.3724, 35.4858,-20.0699,29.2160
sensor, 0.0123,0.0103,0.0001, 0.0137,0.0027,-0.0091, -0.4106,0.5033,0.6629,0.3724, 36.8820,-20.7687,30.5756
sensor, -0.0567,-0.0000,0.0277, 0.0147,0.0006,-0.0059, -0.4106,0.5034,0.6628,0.3725, 36.8820,-20.7687,30.5756
sensor, -0.0621,0.0036,-0.0018, 0.0137,0.0049,-0.0037, -0.4106,0.5033,0.6628,0.3725, 36.8820,-20.7687,30.5756
sensor, -0.0939,0.0167,0.0221, 0.0169,0.0091,-0.0005, -0.4106,0.5033,0.6628,0.3725, 36.8820,-20.7687,30.5756
sensor, -0.0478,0.0127,-0.0262, 0.0169,0.0091,0.0027, -0.4107,0.5034,0.6628,0.3724, 34.7870,-21.4676,29.2160
sensor, 0.0084,0.0171,0.0001, 0.0158,0.0123,0.0016, -0.4108,0.5033,0.6628,0.3723, 34.7870,-21.4676,29.2160
sensor, 0.0173,0.0089,-0.0237, 0.0169,0.0091,-0.0016, -0.4108,0.5033,0.6628,0.3723, 34.7870,-21.4676,29.2160
sensor, -0.0170,0.0658,-0.0231, 0.0137,0.0081,-0.0069, -0.4108,0.5034,0.6628,0.3722, 34.7870,-21.4676,29.2160
sensor, 0.0308,0.0585,-0.0305, 0.0126,0.0091,-0.0122, -0.4108,0.5034,0.6628,0.3722, 35.4858,-22.1649,29.8950
sensor, -0.0085,0.0456,-0.0289, 0.0116,0.0102,-0.0186, -0.4110,0.5033,0.6628,0.3720, 35.4858,-22.1649,29.8950
sensor, -0.0219,0.0573,0.0085, 0.0126,0.0155,-0.0272, -0.4110,0.5033,0.6628,0.3720, 35.4858,-22.1649,29.8950
sensor, -0.0059,0.0311,-0.0164, 0.0158,0.0134,-0.0314, -0.4111,0.5033,0.6628,0.3720, 35.4858,-22.1649,29.8950
sensor, 0.0334,0.0466,-0.0112, 0.0147,0.0134,-0.0346, -0.4112,0.5033,0.6628,0.3719, 34.7870,-21.4676,29.2160
sensor, 0.0338,0.0648,-0.0152, 0.0137,0.0123,-0.0346, -0.4114,0.5032,0.6628,0.3718, 34.7870,-21.4676,29.2160
sensor, 0.0485,0.0386,-0.0143, 0.0137,0.0102,-0.0368, -0.4115,0.5032,0.6628,0.3717, 34.7870,-21.4676,29.2160
sensor, 0.0224,-0.0001,-0.0191, 0.0126,0.0102,-0.0389, -0.4116,0.5031,0.6628,0.3717, 34.7870,-21.4676,29.2160
sensor, 0.0378,0.0366,-0.0281, 0.0126,0.0081,-0.0368, -0.4117,0.5031,0.6628,0.3717, 35.4858,-21.4676,29.2160
sensor, 0.0414,0.0412,-0.0090, 0.0137,0.0091,-0.0378, -0.4119,0.5030,0.6628,0.3716, 35.4858,-21.4676,29.2160
sensor, 0.0406,0.0404,-0.0249, 0.0116,0.0081,-0.0389, -0.4120,0.5029,0.6628,0.3715, 35.4858,-21.4676,29.2160
sensor, 0.0716,0.0816,0.0094, 0.0105,0.0081,-0.0410, -0.4121,0.5029,0.6628,0.3715, 35.4858,-21.4676,29.2160
sensor, 0.1024,0.1137,0.0110, 0.0137,0.0059,-0.0431, -0.4121,0.5029,0.6628,0.3715, 36.8820,-21.4676,29.8950
sensor, 0.1065,0.1374,0.0081, 0.0158,0.0027,-0.0485, -0.4122,0.5028,0.6628,0.3715, 36.8820,-21.4676,29.8950
sensor, 0.0905,0.1263,0.0493, 0.0201,0.0006,-0.0538, -0.4123,0.5028,0.6628,0.3715, 36.8820,-21.4676,29.8950
sensor, 0.0709,0.1317,0.0142, 0.0243,0.0027,-0.0591, -0.4123,0.5027,0.6628,0.3714, 36.8820,-21.4676,29.8950
sensor, 0.0522,0.1431,0.0140, 0.0265,0.0017,-0.0634, -0.4124,0.5027,0.6628,0.3714, 36.8820,-21.4676,30.5756
sensor, 0.0664,0.1959,0.0265, 0.0307,0.0027,-0.0698, -0.4125,0.5026,0.6628,0.3714, 36.8820,-21.4676,30.5756
sensor, 0.0578,0.2008,0.0083, 0.0329,0.0027,-0.0751, -0.4126,0.5026,0.6628,0.3714, 36.8820,-21.4676,30.5756
sensor, 0.0387,0.2460,0.0450, 0.0392,0.0038,-0.0836, -0.4127,0.5025,0.6628,0.3714, 36.8820,-21.4676,30.5756
sensor, 0.0499,0.2743,0.0494, 0.0467,0.0059,-0.0921, -0.4128,0.5024,0.6628,0.3713, 34.7870,-20.0699,29.2160
sensor, 0.0763,0.2484,0.0393, 0.0531,0.0081,-0.0996, -0.4130,0.5024,0.6627,0.3713, 34.7870,-20.0699,29.2160
sensor, 0.0878,0.2605,0.0433, 0.0574,0.0049,-0.1092, -0.4131,0.5023,0.6627,0.3713, 34.7870,-20.0699,29.2160
sensor, 0.0656,0.2857,0.0681, 0.0669,0.0049,-0.1177, -0.4133,0.5022,0.6627,0.3713, 34.7870,-20.0699,29.2160
sensor, 0.0283,0.2531,0.0476, 0.0776,0.0059,-0.1262, -0.4132,0.5023,0.6625,0.3715, 36.1832,-20.7687,30.5756
sensor, -0.0017,0.2553,0.0821, 0.0797,0.0102,-0.1348, -0.4132,0.5024,0.6623,0.3719, 36.1832,-20.7687,30.5756
sensor, -0.0048,0.2684,0.0386, 0.0840,0.0145,-0.1454, -0.4132,0.5025,0.6620,0.3722, 36.1832,-20.7687,30.5756
sensor, -0.0110,0.2835,0.0323, 0.0861,0.0166,-0.1529, -0.4132,0.5026,0.6618,0.3725, 36.1832,-20.7687,30.5756
sensor, 0.0034,0.2839,0.0909, 0.0861,0.0176,-0.1593, -0.4132,0.5026,0.6615,0.3729, 36.8820,-20.7687,30.5756
sensor, 0.0189,0.3480,0.0385, 0.0882,0.0219,-0.1688, -0.4132,0.5028,0.6612,0.3733, 36.8820,-20.7687,30.5756
sensor, -0.0285,0.3615,0.1270, 0.0882,0.0219,-0.1688, -0.4132,0.5029,0.6609,0.3736, 36.8820,-20.7687,30.5756
sensor, -0.0340,0.3838,0.1309, 0.0936,0.0272,-0.1784, -0.4132,0.5030,0.6606,0.3740, 36.8820,-20.7687,30.5756
sensor, -0.0740,0.4605,0.1486, 0.1138,0.0336,-0.1997, -0.4132,0.5031,0.6603,0.3745, 34.7870,-20.0699,29.8950
sensor, -0.0618,0.4699,0.1709, 0.1138,0.0336,-0.1997, -0.4132,0.5032,0.6599,0.3749, 34.7870,-20.0699,29.8950
sensor, -0.0508,0.5049,0.1857, 0.1362,0.0464,-0.2253, -0.4132,0.5034,0.6595,0.3754, 34.7870,-20.0699,29.8950
sensor, -0.0277,0.5869,0.2280, 0.1468,0.0517,-0.2434, -0.4132,0.5035,0.6591,0.3759, 34.7870,-20.0699,29.8950
sensor, -0.0453,0.6454,0.2256, 0.1607,0.0581,-0.2636, -0.4132,0.5037,0.6587,0.3764, 36.8820,-21.4676,30.5756
sensor, -0.0306,0.6446,0.2153, 0.1745,0.0656,-0.2828, -0.4132,0.5039,0.6582,0.3769, 36.8820,-21.4676,30.5756
sensor, -0.0122,0.6424,0.2527, 0.1862,0.0720,-0.3009, -0.4132,0.5041,0.6577,0.3776, 36.8820,-21.4676,30.5756
sensor, 0.0276,0.6805,0.2849, 0.2012,0.0752,-0.3180, -0.4132,0.5044,0.6571,0.3782, 36.8820,-21.4676,30.5756
sensor, 0.0735,0.7029,0.2705, 0.2214,0.0794,-0.3329, -0.4132,0.5046,0.6565,0.3790, 36.1832,-20.0699,31.2546
sensor, 0.0564,0.6930,0.2537, 0.2374,0.0826,-0.3478, -0.4132,0.5049,0.6558,0.3797, 36.1832,-20.0699,31.2546
sensor, 0.0428,0.6758,0.2421, 0.2491,0.0858,-0.3563, -0.4132,0.5052,0.6551,0.3805, 36.1832,-20.0699,31.2546
sensor, 0.0347,0.6871,0.2488, 0.2661,0.0869,-0.3680, -0.4132,0.5056,0.6544,0.3813, 36.1832,-20.0699,31.2546
sensor, -0.0017,0.7143,0.2462, 0.2811,0.0933,-0.3808, -0.4132,0.5059,0.6537,0.3822, 36.8820,-18.6737,31.9351
sensor, 0.0207,0.7518,0.2740, 0.2970,0.1007,-0.3915, -0.4131,0.5064,0.6528,0.3832, 36.8820,-18.6737,31.9351
sensor, 0.0206,0.7380,0.3142, 0.3141,0.1050,-0.4053, -0.4131,0.5067,0.6519,0.3841, 36.8820,-18.6737,31.9351
sensor, 0.0620,0.7729,0.2915, 0.3301,0.1135,-0.4213, -0.4131,0.5071,0.6511,0.3850, 36.8820,-18.6737,31.9351
sensor, 0.0912,0.7690,0.2960, 0.3482,0.1189,-0.4373, -0.4132,0.5076,0.6502,0.3860, 35.4858,-19.3726,32.6141
sensor, 0.1112,0.7313,0.2646, 0.3631,0.1210,-0.4543, -0.4132,0.5080,0.6492,0.3870, 35.4858,-19.3726,32.6141
sensor, 0.1346,0.7236,0.2879, 0.3791,0.1242,-0.4692, -0.4132,0.5084,0.6482,0.3880, 35.4858,-19.3726,32.6141
sensor, 0.0866,0.7358,0.2787, 0.3972,0.1252,-0.4842, -0.4133,0.5089,0.6472,0.3891, 35.4858,-19.3726,32.6141
sensor, 0.0620,0.7118,0.3026, 0.4142,0.1338,-0.4980, -0.4133,0.5094,0.6461,0.3902, 36.1832,-19.3726,31.2546
sensor, 0.0145,0.7647,0.2459, 0.4281,0.1423,-0.5140, -0.4135,0.5098,0.6450,0.3912, 36.1832,-19.3726,31.2546
sensor, 0.0172,0.7891,0.3082, 0.4462,0.1508,-0.5321, -0.4136,0.5103,0.6438,0.3924, 36.1832,-19.3726,31.2546
sensor, 0.0200,0.7964,0.3587, 0.4643,0.1625,-0.5513, -0.4137,0.5108,0.6426,0.3936, 36.1832,-19.3726,31.2546
sensor, 0.0654,0.8035,0.3383, 0.4835,0.1721,-0.5736, -0.4138,0.5114,0.6414,0.3949, 35.4858,-17.9749,31.2546
sensor, 0.1567,0.8147,0.3351, 0.5005,0.1796,-0.5982, -0.4140,0.5119,0.6401,0.3961, 35.4858,-17.9749,31.2546
sensor, 0.1707,0.8422,0.3134, 0.5197,0.1849,-0.6205, -0.4141,0.5125,0.6387,0.3975, 35.4858,-17.9749,31.2546
sensor, 0.1575,0.8377,0.3221, 0.5378,0.1902,-0.6461, -0.4142,0.5131,0.6372,0.3988, 35.4858,-17.9749,31.2546
sensor, 0.1313,0.7950,0.3315, 0.5538,0.1966,-0.6695, -0.4144,0.5137,0.6357,0.4003, 37.5809,-17.2760,32.6141
sensor, 0.0815,0.7757,0.3650, 0.5740,0.2094,-0.6908, -0.4146,0.5144,0.6342,0.4018, 37.5809,-17.2760,32.6141
sensor, 0.0624,0.7533,0.3668, 0.5910,0.2211,-0.7089, -0.4148,0.5150,0.6325,0.4033, 37.5809,-17.2760,32.6141
sensor, 0.0753,0.6893,0.3437, 0.6092,0.2318,-0.7260, -0.4151,0.5156,0.6309,0.4048, 37.5809,-17.2760,32.6141
sensor, 0.0914,0.6399,0.3125, 0.6230,0.2382,-0.7345, -0.4154,0.5162,0.6291,0.4064, 36.8820,-15.8798,31.9351
sensor, 0.0949,0.6155,0.3198, 0.6358,0.2446,-0.7452, -0.4157,0.5168,0.6274,0.4080, 36.8820,-15.8798,31.9351
sensor, 0.0998,0.6058,0.3736, 0.6454,0.2531,-0.7590, -0.4161,0.5175,0.6256,0.4096, 36.8820,-15.8798,31.9351
sensor, 0.1294,0.5712,0.3144, 0.6539,0.2637,-0.7707, -0.4164,0.5181,0.6237,0.4112, 36.8820,-15.8798,31.9351
sensor, 0.1814,0.5658,0.3515, 0.6656,0.2723,-0.7835, -0.4169,0.5187,0.6219,0.4129, 37.5809,-13.7848,33.9737
sensor, 0.2509,0.5319,0.3480, 0.6731,0.2797,-0.7984, -0.4172,0.5194,0.6199,0.4146, 37.5809,-13.7848,33.9737
sensor, 0.2814,0.5485,0.3463, 0.6837,0.2840,-0.8155, -0.4176,0.5201,0.6179,0.4163, 37.5809,-13.7848,33.9737
sensor, 0.3151,0.4880,0.3458, 0.6954,0.2829,-0.8325, -0.4181,0.5207,0.6159,0.4180, 37.5809,-13.7848,33.9737
sensor, 0.3205,0.4948,0.3572, 0.7072,0.2882,-0.8485, -0.4186,0.5213,0.6139,0.4197, 35.4858,-13.7848,33.9737
sensor, 0.3508,0.4803,0.3279, 0.7157,0.2904,-0.8634, -0.4192,0.5219,0.6118,0.4214, 35.4858,-13.7848,33.9737
sensor, 0.3382,0.4299,0.3406, 0.7274,0.2914,-0.8762, -0.4198,0.5225,0.6097,0.4232, 35.4858,-13.7848,33.9737
sensor, 0.3423,0.3764,0.3369, 0.7349,0.2936,-0.8911, -0.4204,0.5231,0.6075,0.4250, 35.4858,-13.7848,33.9737
sensor, 0.3542,0.3533,0.3344, 0.7413,0.2989,-0.9017, -0.4211,0.5236,0.6053,0.4268, 36.8820,-13.0859,35.3333
sensor, 0.3757,0.2760,0.3323, 0.7487,0.2999,-0.9124, -0.4217,0.5242,0.6031,0.4286, 36.8820,-13.0859,35.3333
sensor, 0.4039,0.2347,0.3400, 0.7508,0.3021,-0.9241, -0.4224,0.5247,0.6009,0.4304, 36.8820,-13.0859,35.3333
sensor, 0.3923,0.1985,0.3065, 0.7519,0.3021,-0.9348, -0.4231,0.5252,0.5986,0.4323, 36.8820,-13.0859,35.3333
sensor, 0.3615,0.1900,0.2869, 0.7551,0.3010,-0.9412, -0.4238,0.5257,0.5963,0.4341, 37.5809,-11.6882,33.9737
sensor, 0.3227,0.1796,0.3054, 0.7530,0.3074,-0.9518, -0.4246,0.5262,0.5940,0.4360, 37.5809,-11.6882,33.9737
sensor, 0.3008,0.2244,0.3396, 0.7562,0.3170,-0.9625, -0.4253,0.5266,0.5916,0.4379, 37.5809,-11.6882,33.9737
sensor, 0.3391,0.1926,0.3160, 0.7615,0.3245,-0.9742, -0.4261,0.5271,0.5893,0.4397, 37.5809,-11.6882,33.9737
sensor, 0.4150,0.2212,0.3372, 0.7658,0.3276,-0.9912, -0.4269,0.5275,0.5869,0.4416, 36.1832,-10.2921,33.2947
sensor, 0.4596,0.2188,0.2876, 0.7668,0.3287,-1.0072, -0.4277,0.5280,0.5845,0.4435, 36.1832,-10.2921,33.2947
sensor, 0.4885,0.1840,0.2968, 0.7711,0.3287,-1.0243, -0.4286,0.5284,0.5820,0.4454, 36.1832,-10.2921,33.2947
sensor, 0.4628,0.1756,0.2967, 0.7721,0.3298,-1.0381, -0.4294,0.5288,0.5795,0.4473, 36.1832,-10.2921,33.2947
sensor, 0.4409,0.1446,0.3015, 0.7732,0.3340,-1.0509, -0.4303,0.5292,0.5770,0.4493, 38.2782,-7.4982,37.3718
sensor, 0.4424,0.0780,0.3243, 0.7743,0.3383,-1.0658, -0.4311,0.5297,0.5744,0.4514, 38.2782,-7.4982,37.3718
sensor, 0.4515,0.0583,0.3009, 0.7743,0.3415,-1.0754, -0.4320,0.5300,0.5718,0.4533, 38.2782,-7.4982,37.3718
sensor, 0.4768,-0.0104,0.2691, 0.7732,0.3415,-1.0860, -0.4330,0.5303,0.5692,0.4553, 38.2782,-7.4982,37.3718
sensor, 0.4860,0.0112,0.2618, 0.7743,0.3404,-1.0946, -0.4339,0.5306,0.5666,0.4573, 37.5809,-7.4982,35.3333
sensor, 0.5003,-0.0348,0.3085, 0.7700,0.3415,-1.1031, -0.4349,0.5309,0.5639,0.4593, 37.5809,-7.4982,35.3333
sensor, 0.4515,-0.0274,0.2897, 0.7658,0.3447,-1.1116, -0.4359,0.5312,0.5613,0.4613, 37.5809,-7.4982,35.3333
sensor, 0.5038,-0.1424,0.2811, 0.7626,0.3436,-1.1191, -0.4369,0.5314,0.5586,0.4633, 37.5809,-7.4982,35.3333
sensor, 0.5008,-0.1249,0.2325, 0.7572,0.3447,-1.1265, -0.4380,0.5316,0.5560,0.4652, 38.2782,-6.1020,37.3718
sensor, 0.5467,-0.1717,0.2482, 0.7530,0.3447,-1.1340, -0.4390,0.5318,0.5533,0.4673, 38.2782,-6.1020,37.3718
sensor, 0.4962,-0.1730,0.2330, 0.7434,0.3404,-1.1404, -0.4401,0.5319,0.5506,0.4692, 38.2782,-6.1020,37.3718
sensor, 0.5350,-0.1792,0.2743, 0.7381,0.3436,-1.1468, -0.4413,0.5320,0.5479,0.4712, 38.2782,-6.1020,37.3718
sensor, 0.6217,-0.2037,0.2069, 0.7317,0.3447,-1.1531, -0.4424,0.5321,0.5452,0.4732, 38.9771,-4.7043,36.6928
sensor, 0.6971,-0.2467,0.2087, 0.7242,0.3383,-1.1585, -0.4435,0.5322,0.5424,0.4752, 38.9771,-4.7043,36.6928
sensor, 0.7328,-0.2649,0.2012, 0.7168,0.3287,-1.1595, -0.4447,0.5323,0.5397,0.4771, 38.9771,-4.7043,36.6928
sensor, 0.7782,-0.3110,0.1720, 0.6997,0.3053,-1.1574, -0.4458,0.5323,0.5370,0.4791, 38.9771,-4.7043,36.6928
sensor, 0.8243,-0.3569,0.1788, 0.6922,0.2882,-1.1489, -0.4469,0.5322,0.5344,0.4811, 36.1832,-2.6093,38.7314
sensor, 0.8251,-0.4174,0.1420, 0.6805,0.2754,-1.1414, -0.4480,0.5322,0.5317,0.4831, 36.1832,-2.6093,38.7314
sensor, 0.7692,-0.5037,0.1403, 0.6709,0.2659,-1.1265, -0.4491,0.5321,0.5291,0.4851, 36.1832,-2.6093,38.7314
sensor, 0.7521,-0.5311,0.1154, 0.6709,0.2659,-1.1265, -0.4502,0.5319,0.5265,0.4870, 36.1832,-2.6093,38.7314
sensor, 0.6712,-0.5676,0.1224, 0.6496,0.2446,-1.0946, -0.4513,0.5317,0.5240,0.4889, 36.8820,-1.9104,38.7314
sensor, 0.6330,-0.5311,0.1442, 0.6401,0.2392,-1.0839, -0.4524,0.5315,0.5215,0.4908, 36.8820,-1.9104,38.7314
sensor, 0.6236,-0.5046,0.1738, 0.6326,0.2339,-1.0743, -0.4535,0.5313,0.5190,0.4926, 36.8820,-1.9104,38.7314
sensor, 0.5765,-0.4793,0.1789, 0.6283,0.2264,-1.0679, -0.4545,0.5311,0.5166,0.4944, 36.8820,-1.9104,38.7314
sensor, 0.5984,-0.4129,0.2108, 0.6241,0.2243,-1.0701, -0.4555,0.5308,0.5142,0.4963, 38.9771,-0.5142,37.3718
sensor, 0.6870,-0.3609,0.2510, 0.6262,0.2232,-1.0743, -0.4564,0.5307,0.5117,0.4982, 38.9771,-0.5142,37.3718
sensor, 0.6858,-0.3559,0.2192, 0.6273,0.2179,-1.0839, -0.4574,0.5304,0.5093,0.5000, 38.9771,-0.5142,37.3718
